frame,time_s,detected,nose_visibility,nose_x,nose_y,nose_z,left_shoulder_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_visibility,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_visibility,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_visibility,left_hip_x,left_hip_y,left_hip_z,right_hip_visibility,right_hip_x,right_hip_y,right_hip_z,left_knee_visibility,left_knee_x,left_knee_y,left_knee_z,right_knee_visibility,right_knee_x,right_knee_y,right_knee_z,left_ankle_visibility,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,mean_visibility,num_visible
622,24.88,1,0.9999517202377319,0.5085252556669491,0.230593834378235,-0.3072622261886271,0.9999263882637024,0.5985450435447687,0.4160053132015875,0.07188114716434169,0.9997744560241699,0.40562016254658817,0.4160420657769015,0.11972541789507435,0.9998118877410889,0.6801997120740509,0.6157180928262158,-0.12088615454032417,0.9996797442436218,0.3110132885301854,0.6225650429364923,-0.028563613279362444,0.9998854994773865,0.7563677062880609,0.4489060035334439,-0.603841213173711,0.9998080134391785,0.23508931962049723,0.43939399234811427,-0.49764481686571815,0.9900496006011963,0.5555200928278596,0.9235271803624898,0.012758482393828043,0.9857255220413208,0.4386669215136044,0.9253941762959832,-0.01056008135786225,0.012722805142402649,,,,0.014081071130931377,,,,0.005285949446260929,,,,0.004658327903598547,,,,0.6931816142840455,9
623,24.92,1,0.9999455809593201,0.508491297903403,0.23853943034066627,-0.30843665398271186,0.999923050403595,0.5988140426216121,0.42426488981911414,0.06669833198861859,0.9997638463973999,0.4061522040784033,0.42375485431180593,0.128129637998411,0.9998074769973755,0.6802693512930221,0.6222194377730745,-0.12556022782878157,0.9996531009674072,0.3113466670738977,0.6317055248961665,-0.014914576854397801,0.9998829960823059,0.7563273232384651,0.457732089727172,-0.6082973911870823,0.9997974038124084,0.23520117140986224,0.4486654247706331,-0.48562260917935474,0.9888519048690796,0.5548310227870425,0.9285188431005904,0.009226679997439093,0.9840605854988098,0.43827240085614627,0.9310225419164808,-0.007087696355903134,0.012552921660244465,,,,0.013745365664362907,,,,0.005434321705251932,,,,0.00467350659891963,,,,0.6929301585858831,9
624,24.96,1,0.9999389052391052,0.5077896617252837,0.2461941232168447,-0.3163239155012162,0.9999215602874756,0.5993919596569058,0.4319508456228992,0.05597423878782597,0.9997568726539612,0.40659906445083716,0.43215611906566553,0.13284748517816092,0.9998028874397278,0.6803280765638373,0.6298570296074272,-0.13506473268895597,0.9996328353881836,0.3118019401469951,0.6408677534880313,-0.00886200765993492,0.9998825192451477,0.7562086467785527,0.46618440733187805,-0.6151236717061712,0.9997920989990234,0.23539013560637223,0.4580377739772834,-0.4797090998935659,0.98748379945755,0.5541747056817647,0.9328555782758057,0.006410326046231386,0.9822511672973633,0.4379305043936673,0.935955619849044,-0.0042879183629545466,0.012486270628869534,,,,0.013663914054632187,,,,0.005617646500468254,,,,0.004773014225065708,,,,0.6926925762628133,9
625,25.0,1,0.9999301433563232,0.5073232106049306,0.25310323466049034,-0.32115865704004504,0.9999135136604309,0.5997851647781751,0.43938699942103765,0.049346929115370156,0.999743640422821,0.40697103624240943,0.4397034072101397,0.13034492687723415,0.9997839331626892,0.6807792224862114,0.6361274721854651,-0.12906737020691705,0.9996053576469421,0.3123592048493412,0.6492731219167958,-0.007661809714842909,0.9998733997344971,0.7568706193953774,0.47200876166506,-0.6000151333123008,0.9997798204421997,0.23541152355290523,0.46432069355983996,-0.4769198584709139,0.9851430654525757,0.5537040363116011,0.9365542276785772,0.00492685832029268,0.9792670607566833,0.43778301570660194,0.9414378834029977,-0.002820193917901568,0.012872983701527119,,,,0.01399387139827013,,,,0.0058958386071026325,,,,0.004977845121175051,,,,0.6923677287279413,9
626,25.04,1,0.9999262094497681,0.5075140750582627,0.2609124122106083,-0.3387977368594127,0.999908983707428,0.6003589918706014,0.44746908353656745,0.04187249278090464,0.9997274279594421,0.4072740725605435,0.44693316680731354,0.1143034440223273,0.9997628927230835,0.6823625650867376,0.6415437104149269,-0.13694637888427902,0.9995777606964111,0.3125436898792953,0.6564788154706175,-0.026258160059200078,0.9998653531074524,0.757351041195096,0.4793650605585016,-0.616185965919166,0.9997686147689819,0.23535252873154427,0.4705474405518931,-0.49703799105758467,0.9830338954925537,0.5533953638130488,0.9412875295539895,0.005342458549509241,0.9759939312934875,0.4378102094500504,0.9474588396730681,-0.0032139476044186713,0.012745331972837448,,,,0.013680171221494675,,,,0.006020576227456331,,,,0.004942659754306078,,,,0.691919523721131,9
627,25.08,1,0.9999215006828308,0.5077367652776766,0.2698885516951614,-0.35155946720368086,0.9999092817306519,0.6009055995290712,0.4548646585625723,0.03168857995588031,0.9997238516807556,0.40766474369666206,0.45428578519602003,0.10606145926919851,0.9997668266296387,0.6834471047724473,0.647857426533155,-0.1497176191372616,0.9995659589767456,0.31276388145562206,0.6629346800209452,-0.035022105717840236,0.9998680949211121,0.7576740505795787,0.48897072760404003,-0.6329673846051777,0.9997671246528625,0.23531871571974317,0.4778251936358445,-0.5065673479631791,0.9817255139350891,0.5532067946471615,0.9456713641288021,0.005136511084918037,0.9742343425750732,0.4378771940269539,0.9525215162642658,-0.002990457577729834,0.012230705469846725,,,,0.013063873164355755,,,,0.005896144080907106,,,,0.0047753360122442245,,,,0.691572965731701,9
628,25.12,1,0.9999114274978638,0.5084759752478252,0.2791659366727961,-0.3557148505857437,0.9998987913131714,0.6013251142046515,0.4625404858129839,0.025999297620037318,0.9996969103813171,0.4081689102893159,0.4615019780858911,0.10055569756055961,0.9997350573539734,0.6841834122502437,0.653635817021466,-0.15286356715500948,0.9995174407958984,0.3133523188427422,0.6689639761699198,-0.03869080894780925,0.999852180480957,0.7580296541999556,0.49635112048882835,-0.6309925182302771,0.9997410178184509,0.2355447289783304,0.48539936773236225,-0.5054268759922858,0.9798828363418579,0.5530769419982523,0.9499927651108797,0.005331569348388611,0.9719937443733215,0.4381811193206835,0.9571675810878975,-0.003185564779559502,0.01237461343407631,,,,0.013177555054426193,,,,0.0060894726775586605,,,,0.004935742821544409,,,,0.6912928300264937,9
629,25.16,1,0.9999009966850281,0.5091945521402592,0.2885267259825036,-0.36426497506376054,0.9998821020126343,0.6016552882829471,0.4711499093449447,0.019352302210852886,0.9996305108070374,0.4085676032713611,0.4696687525237788,0.09271962556856436,0.9996771216392517,0.6847160830293637,0.6602485121043877,-0.16129874195355592,0.9994170665740967,0.3135402426795893,0.6734963170942734,-0.04774805553272306,0.9998225569725037,0.7584387582565888,0.5031391663669449,-0.6398865485735719,0.9996962547302246,0.23571157050202107,0.4906433717665964,-0.514966923565236,0.9761033654212952,0.5529911949853245,0.9543167753870335,0.005490102849756269,0.9667832255363464,0.4386649489507327,0.9618805396125566,-0.003340719356957883,0.01344453077763319,,,,0.013956588692963123,,,,0.0066208806820213795,,,,0.005338671151548624,,,,0.6907902978217373,9
630,25.2,1,0.9998787641525269,0.5097470874247714,0.29987938657444074,-0.36741321489307444,0.9998760223388672,0.6019141084161812,0.4810912345780366,0.017190794266887275,0.9995775818824768,0.4089386702466101,0.4781123713659875,0.08485670417082603,0.9996312260627747,0.685040029082316,0.6688741225527375,-0.1604091411231845,0.9993303418159485,0.3134020038419677,0.6777481872419465,-0.04829624422649996,0.9998024106025696,0.7587190693038584,0.5099895376288127,-0.6374609225177356,0.9996434450149536,0.23577487185049922,0.4967211889605249,-0.5040635506306063,0.9714741706848145,0.552512139502575,0.9600306910970342,0.006998688945073099,0.9597325921058655,0.43900137663619465,0.9673832062180932,-0.004818050998326806,0.013750101439654827,,,,0.01430793758481741,,,,0.006852947641164064,,,,0.005629296414554119,,,,0.689960525980076,9
631,25.24,1,0.9998619556427002,0.5103208836178417,0.3105478775355115,-0.36975948853855545,0.9998692274093628,0.6021021310831298,0.489995175049047,0.013679189984216727,0.9995217323303223,0.4092205900571409,0.4873081009790642,0.07677265239926781,0.9995710849761963,0.6855743870492105,0.6768557036885275,-0.16150965936772252,0.9991970658302307,0.31317991490976005,0.6840938336656455,-0.04913984328292131,0.9997668266296387,0.7589031813335931,0.5190572167263688,-0.636948699477167,0.9995632171630859,0.23577683071408875,0.504036419110136,-0.4978397248184462,0.9680709838867188,0.5520024928414693,0.9644284897932383,0.00867713235639408,0.9552227854728699,0.4392339166454049,0.9724252226260569,-0.0064512232383228015,0.014539366587996483,,,,0.015185129828751087,,,,0.007197510451078415,,,,0.006159638054668903,,,,0.6895174249433554,9
632,25.28,1,0.9998540282249451,0.5107216111205324,0.3202893062727676,-0.3720694193293219,0.9998570680618286,0.6022342297476165,0.4982243551927191,0.01207834722767284,0.9994481801986694,0.4095333851412102,0.4967287831349909,0.06991638864796185,0.9995073676109314,0.6860768439122763,0.6812410020309744,-0.16452062332088307,0.9990934133529663,0.31299552056264074,0.6893967037304415,-0.057312817750847574,0.9997309446334839,0.759175343359983,0.5240878778078539,-0.6423911713619985,0.9995077848434448,0.23580132703065818,0.5119175024446305,-0.5043565343416776,0.9638158679008484,0.5514960729156642,0.9689115680975,0.010246988242874663,0.9489761590957642,0.43941137527586027,0.9768759371454603,-0.007985707973002958,0.014968076720833778,,,,0.015516628511250019,,,,0.00756807392463088,,,,0.00644129142165184,,,,0.6887911449616345,9
633,25.32,1,0.9998528957366943,0.5109819859234107,0.3283390826988139,-0.3768157130812303,0.999858021736145,0.6022212879984719,0.5062429509443211,0.009482168576868944,0.9994404315948486,0.40976408977554385,0.5044648266822713,0.0646716198623635,0.9994985461235046,0.6864177812361825,0.6871314649218956,-0.16806742839433936,0.999068021774292,0.3127531122480813,0.6953963688446007,-0.0630858565021886,0.9997259974479675,0.7592980505345595,0.5281176012918222,-0.6469624165834954,0.9995011687278748,0.23580341384863812,0.5199097430041948,-0.5104605711915028,0.9610277414321899,0.5504601548266704,0.9737337031369999,0.011341630753583793,0.9445486664772034,0.4392729365290473,0.9804762197663943,-0.00904947971124619,0.015219716355204582,,,,0.015497519634664059,,,,0.007796985097229481,,,,0.006489011459052563,,,,0.6882711325843747,9
634,25.36,1,0.9998457431793213,0.5112689438439735,0.3353009491071644,-0.38229523166361323,0.9998467564582825,0.6021292948713302,0.5135042748170612,0.006215967471470982,0.9993864297866821,0.4098876476434101,0.511200168916924,0.05910100839141213,0.9994336366653442,0.6866480152266101,0.692877793620452,-0.17193828875514597,0.9989417195320129,0.31240984280114253,0.700460574627225,-0.07203182302460408,0.9996842741966248,0.7593796719037326,0.5324484377618042,-0.650931116630572,0.999445915222168,0.23579122664768665,0.52596481092096,-0.5219581594261082,0.9556111097335815,0.5496752883103099,0.9782716849330977,0.012101353802477278,0.9370281100273132,0.43917195244857554,0.9839445606064192,-0.009790031235649374,0.016206227242946625,,,,0.016121773049235344,,,,0.0081761060282588,,,,0.006780349649488926,,,,0.6874237039054816,9
635,25.4,1,0.9998355507850647,0.5114652367516487,0.3420018949343641,-0.39509983504851665,0.9998387694358826,0.602068744181919,0.520249241284754,0.0002477483595901579,0.9993564486503601,0.40995918930600683,0.517574480605662,0.044673680593542674,0.9993630051612854,0.6878569392680935,0.699799924112655,-0.17713971235637774,0.9988384246826172,0.31216802532914695,0.7065587670805187,-0.0897787089723521,0.999642550945282,0.7596095768854997,0.5362871178647662,-0.656399426542676,0.999405026435852,0.23567210365898827,0.5320581596406742,-0.5397180347775207,0.9485945701599121,0.5491234141165638,0.9819721433737616,0.014015615166461933,0.9277810454368591,0.43909265370130757,0.9870086728169494,-0.01166837215161714,0.01743340492248535,,,,0.017142362892627716,,,,0.008643141016364098,,,,0.007231144234538078,,,,0.6863927265199331,9
636,25.44,1,0.9998127818107605,0.5113719718117407,0.34850814429558474,-0.41241564404495556,0.9998307824134827,0.6023411069865321,0.5259048596864524,-0.015152965446129868,0.9993146657943726,0.4100019460392139,0.52311315536775,0.03230538652251729,0.9992687106132507,0.6887836344861853,0.7066241168102703,-0.19243896612325745,0.9986059069633484,0.31197963788917055,0.7128578624965242,-0.10103201000936046,0.9995816349983215,0.7597059227796581,0.5415157836737781,-0.6702224774937526,0.9993300437927246,0.23533368419306666,0.5366126816390664,-0.5517293771499743,0.9377057552337646,0.5486672216954069,0.9847454803440092,0.015284908502663699,0.9140107035636902,0.4389888111717716,0.9890911631826342,-0.012917125074222437,0.020034829154610634,,,,0.018497129902243614,,,,0.009571410715579987,,,,0.007786265574395657,,,,0.6848731246561959,9
637,25.48,1,0.9997974634170532,0.51128597970021,0.35468852759744735,-0.4183181070890983,0.9998169541358948,0.6025152385422295,0.5308983384660788,-0.024006509156893494,0.9993014931678772,0.41004786171818763,0.5276772844810731,0.025876362952216445,0.9991483688354492,0.6891035538391974,0.712501669345772,-0.19607776975790267,0.998486340045929,0.3118305111365246,0.7177218637157523,-0.10711466809444675,0.9995175004005432,0.7597905131618707,0.5454287284060104,-0.6687919790194915,0.9992754459381104,0.23482022799539598,0.5402051989876326,-0.5576041134472732,0.9284133315086365,0.5483287002654439,0.9872490251140975,0.017901033046400415,0.903652548789978,0.4389100238459359,0.9904304779699094,-0.015517968876866822,0.021102258935570717,,,,0.01944854110479355,,,,0.010010350495576859,,,,0.00827362947165966,,,,0.6835572481728517,9
638,25.52,1,0.9997813105583191,0.5107566847468272,0.3601282076929232,-0.42139924571165166,0.9998042583465576,0.6025895482432936,0.5358471911514138,-0.026646933565844654,0.9992910027503967,0.4100316514056274,0.5323981193317584,0.019338245977050843,0.99906986951828,0.6896365236276085,0.717642669968737,-0.1970296214353216,0.9983834028244019,0.31175483992752523,0.7233186373017559,-0.11201392763091261,0.9994654655456543,0.760067521801429,0.5479734547347475,-0.6627730574461361,0.9992329478263855,0.23417501034579297,0.5438428768764105,-0.5597414468321433,0.9171159863471985,0.5477033335177199,0.9901173411661415,0.020134544290889407,0.8911660313606262,0.438697891964906,0.9917370881628446,-0.017746976152654317,0.023498935624957085,,,,0.02138093300163746,,,,0.010721469298005104,,,,0.009102939628064632,,,,0.6821549655869603,9
639,25.56,1,0.9997683763504028,0.5095991645103095,0.36463064013182667,-0.4334553162621866,0.9998000860214233,0.602653617093212,0.5399018852864736,-0.036738378680961026,0.9992671012878418,0.4099801962213659,0.5363718969950605,0.014530499191816397,0.9990129470825195,0.6899968888087656,0.7223930751930208,-0.20727652234155142,0.9981715083122253,0.31167932164410717,0.729044759892586,-0.11388807452979877,0.9994245767593384,0.76025007316429,0.552727544823036,-0.6716730070488431,0.9991617202758789,0.2331016934669925,0.547712152647487,-0.5612997180437308,0.9091623425483704,0.5471276754881608,0.9925399928488154,0.02141399869566398,0.8804481625556946,0.4383451226096108,0.992585661430559,-0.019016209599790054,0.025572387501597404,,,,0.02253418043255806,,,,0.011690913699567318,,,,0.009643732570111752,,,,0.6810506181075022,9
640,25.6,1,0.9997580051422119,0.5090637015990196,0.3705478076217739,-0.43855038744779296,0.9997920989990234,0.6023853799705431,0.5446825017798467,-0.04049327747429578,0.9992274045944214,0.40988481136618654,0.5416433823437163,0.011407840106725716,0.9989613890647888,0.6900825256115705,0.7266679681296518,-0.21081905012948057,0.9980883598327637,0.31075323887882605,0.7338812939685724,-0.11449142043872909,0.9993784427642822,0.7602470388439397,0.5577418199808615,-0.6777449002527937,0.9991103410720825,0.23148879247206838,0.5511784591409148,-0.5616964952499353,0.9005497694015503,0.5466466447037426,0.9954968270101621,0.02163805478534764,0.8698936104774475,0.4379825361488787,0.9945872323647946,-0.019226846384696118,0.02725016325712204,,,,0.023622576147317886,,,,0.012312379665672779,,,,0.010163004510104656,,,,0.6798544265329838,9
641,25.64,1,0.9997456073760986,0.5086694941306358,0.3773662671302475,-0.44952675425807936,0.9997807145118713,0.6022079136672922,0.5498311274437075,-0.047910287911530514,0.999219536781311,0.40965605442445496,0.5460695990553963,-2.6791607153398705e-05,0.9988524913787842,0.6900516160135027,0.7339080824324249,-0.2161570262107841,0.9978973865509033,0.31011011290304447,0.7388067061358192,-0.12459182313639884,0.9993170499801636,0.7601074069041978,0.5624543899438632,-0.6797243242924036,0.9990500807762146,0.2301470536600438,0.5548960533432967,-0.5678807138845798,0.8902438879013062,0.5458255519693471,0.9991325203087857,0.022011508130581836,0.8593735694885254,0.4373686927102972,0.9967144596432711,-0.019602978392327195,0.03123444877564907,,,,0.026282167062163353,,,,0.013605554588139057,,,,0.011416241526603699,,,,0.678924518207518,9
642,25.68,1,0.999721109867096,0.5083895434706381,0.3827387697893681,-0.4540576498375357,0.9997578263282776,0.602086601922146,0.5538460440667048,-0.05060738767622443,0.9991908669471741,0.40936406717007073,0.5503531473916796,-0.007124896988638627,0.9987500905990601,0.6899274652663061,0.7397423801529537,-0.21880512434596955,0.9977933764457703,0.30948098561591714,0.7428377857066639,-0.13130656033845023,0.999262273311615,0.7597447517026741,0.5681309314468798,-0.6803488174900645,0.9989933967590332,0.22904102544264204,0.5585557497228151,-0.5722423362346325,0.8799735903739929,0.5451704817173644,1.0027739211375366,0.023505203819261154,0.8499490022659302,0.4366984528581379,0.9990093616146392,-0.021132626051424994,0.03194174915552139,,,,0.027470896020531654,,,,0.0137212248519063,,,,0.011925596743822098,,,,0.6775731538207486,9
643,25.72,1,0.9996944665908813,0.5081967966594577,0.38821963123269987,-0.4581536285545642,0.9997395277023315,0.6018029856567204,0.5573678611777327,-0.05467424329923562,0.9991207718849182,0.40897246684345895,0.5542080426841397,-0.012656520606833567,0.9985879063606262,0.6892876491769385,0.7433119229868741,-0.2218152185166736,0.9974745512008667,0.309006621867406,0.7461488836189323,-0.1345008517808109,0.9991505742073059,0.7587609209375078,0.5729308454522994,-0.6807770041503174,0.9988547563552856,0.22772981850498264,0.5621671392201856,-0.575052088233658,0.8684114813804626,0.5441455572853917,1.0062901778140063,0.024325924455811887,0.8379121422767639,0.43554690416614755,1.0013745005179426,-0.021956662563287554,0.033514879643917084,,,,0.028739070519804955,,,,0.014145812951028347,,,,0.012522364035248756,,,,0.6759898696238031,9
644,25.76,1,0.999684751033783,0.5069717705037987,0.3913382068897453,-0.4616739851957907,0.9997283816337585,0.6014272854247922,0.5603433608356586,-0.057673536993710986,0.9990772008895874,0.40833877861499096,0.5570526140173865,-0.01515052306029251,0.9984722137451172,0.6886405791915419,0.7452210891919319,-0.22479050655359045,0.9971713423728943,0.30865699877440067,0.7488575394179572,-0.13369022397741404,0.9990724325180054,0.7580507102041986,0.5762344231039936,-0.6821753139808142,0.99874347448349,0.22654578675563475,0.5653054753517739,-0.5768470029165147,0.8597050309181213,0.5427158227570159,1.009537873882341,0.024266511711262876,0.8277685642242432,0.4337180759029823,1.0029406192575183,-0.02190315503325297,0.03637828677892685,,,,0.030510764569044113,,,,0.015225919894874096,,,,0.013373125344514847,,,,0.6749931914158739,9
645,25.8,1,0.9996716976165771,0.5060341077894724,0.39433154989655983,-0.4615160357861166,0.9997289180755615,0.6012446542445286,0.5629107963582306,-0.05790988855595802,0.9990785121917725,0.4079390688538503,0.5600265395709291,-0.012155442112794871,0.9984444379806519,0.6881760251774265,0.7466274217837938,-0.22197237421508442,0.9971039891242981,0.3081262765434324,0.7507484128731792,-0.12544847266854156,0.9990463256835938,0.7575570137998147,0.5781028966984608,-0.679032112048075,0.9987008571624756,0.22568272166266778,0.5678124455315811,-0.5697632751952468,0.8534911870956421,0.5417492693369699,1.0121548342235895,0.023781700043825557,0.8207632899284363,0.43223462043822464,1.0040413369607926,-0.02140400665414694,0.036942269653081894,,,,0.030986901372671127,,,,0.01531706377863884,,,,0.013569449074566364,,,,0.6740649922106129,9
646,25.84,1,0.9996664524078369,0.505398164440744,0.3980014092779489,-0.46100031458694846,0.9997285008430481,0.601016247461679,0.5651256211676499,-0.0592187871746698,0.9990687966346741,0.4076538807809319,0.5631978901672254,-0.009572765380147048,0.9984858632087708,0.6878004476008526,0.7483268778772872,-0.22010827975079483,0.9970830082893372,0.3077063302869456,0.7525741874636027,-0.11627879804260449,0.999060869216919,0.7573310707202034,0.5799189995345494,-0.6746467465362984,0.9986464977264404,0.2250694744683337,0.5703601856422483,-0.5603866920335692,0.8503469824790955,0.5413834069166161,1.0145309803157656,0.021357530716820335,0.8171153664588928,0.431379915049021,1.0058333318343162,-0.018975249866035125,0.03782090172171593,,,,0.03090440295636654,,,,0.01551484502851963,,,,0.01360262930393219,,,,0.6736188550981191,9
647,25.88,1,0.9996684193611145,0.5049663436161349,0.4013913350243799,-0.4606758146122235,0.9997321367263794,0.6004758466614383,0.5675616281881739,-0.05960323697812709,0.9990715980529785,0.40668034242212536,0.5666936372432632,-0.00900828972645309,0.9984465837478638,0.6870119912628727,0.7493669192866688,-0.21799044948442325,0.9970585107803345,0.30673334881389136,0.7555033260208933,-0.12130362586300414,0.9990347027778625,0.7569269698792034,0.5828760756484582,-0.671658923222763,0.9986562132835388,0.22458082626540682,0.573260529197697,-0.5684579135799925,0.8465687036514282,0.5409722178971275,1.016489110995206,0.01994239556753103,0.812174379825592,0.43059054964705423,1.007511195405054,-0.01753206372392235,0.039438437670469284,,,,0.031333550810813904,,,,0.016108792275190353,,,,0.01375318318605423,,,,0.6731573240115092,9
648,25.92,1,0.9996472597122192,0.5042670663419175,0.4051430636502904,-0.46234065910623434,0.9997268319129944,0.6000910572740602,0.5701126230119036,-0.0629310021851574,0.9990455508232117,0.40600222727292606,0.5699337536394065,-0.00841958621461088,0.9983850121498108,0.6866629183533864,0.7477534870915952,-0.22085105030870913,0.9968312382698059,0.3059461178313374,0.758026667985896,-0.12149815516953258,0.9989566206932068,0.7560551398350133,0.5848686024946311,-0.6727378000774978,0.998568058013916,0.22380059344764008,0.5753999355934172,-0.5658256973104839,0.8407965302467346,0.5406956687427414,1.0181825973850596,0.017834267797067014,0.8065494894981384,0.43004756935186067,1.008870808089385,-0.015421993059093161,0.04296920448541641,,,,0.033807575702667236,,,,0.017171360552310944,,,,0.014852168969810009,,,,0.672869761617711,9
649,25.96,1,0.9996444582939148,0.5037854579444692,0.4086271871825379,-0.46314696504982483,0.9997280836105347,0.5998067558579859,0.5725758096228893,-0.06455832268177274,0.9990479350090027,0.4055743243937063,0.5729640473931655,-0.007814791427535078,0.9983850717544556,0.6866106671263927,0.7466126583446403,-0.2223459835290465,0.9967965483665466,0.3048238439710414,0.760005831706033,-0.12041795060137123,0.998934268951416,0.7560240013745757,0.5861278124433396,-0.6728580634764134,0.9985538125038147,0.22317760306832013,0.5773579301885243,-0.5617645835572496,0.8381897211074829,0.5407131205399629,1.019386133828111,0.015493525158510579,0.8047862648963928,0.4297636403384091,1.0101673975221581,-0.013078756043585223,0.04566953331232071,,,,0.035294465720653534,,,,0.0179399773478508,,,,0.015533161349594593,,,,0.6729617924787678,9
650,26.0,1,0.9996505379676819,0.5035695500323351,0.41190462160013364,-0.46151490930734596,0.9997276663780212,0.5993162066282085,0.5755300655420222,-0.059574389649084826,0.9990329742431641,0.4050222176960167,0.5768019740786887,-0.007486802275391998,0.9983137845993042,0.6864758866547651,0.7463747493128515,-0.2182236680197405,0.9967169165611267,0.30386550906757837,0.7619652748021026,-0.1242039339102253,0.9988869428634644,0.756002436910384,0.5871254884647474,-0.6709061829924493,0.9985201358795166,0.22275005710885695,0.579663794807199,-0.5641195137287984,0.8359906077384949,0.540965108402556,1.0201896994261377,0.015090848761352083,0.8023641705513,0.4295943138618863,1.0113102577370987,-0.012659474982808486,0.04615253582596779,,,,0.03541957959532738,,,,0.018036693334579468,,,,0.015685003250837326,,,,0.6726536575991374,9
651,26.04,1,0.9996644854545593,0.5033308314288083,0.4144283065550682,-0.46075118925981684,0.999735414981842,0.5988728294152892,0.5782760355988064,-0.05607538042948259,0.9990481734275818,0.40440523396489414,0.5797767708206888,-0.007217609707056291,0.9982793927192688,0.6879835701250409,0.7462006491611773,-0.21545501829836577,0.9965920448303223,0.3030393300297084,0.7645170569359041,-0.127868015115446,0.998849630355835,0.7562164918422889,0.5872682152602078,-0.669946400133365,0.9984865188598633,0.2223609119945371,0.5818578293920779,-0.5684411437600917,0.8321202993392944,0.5406139988001089,1.020714858995269,0.014874038130329574,0.7970058917999268,0.4294030885233201,1.0120873001783897,-0.012410779233319878,0.04734830930829048,,,,0.035730961710214615,,,,0.01846102438867092,,,,0.015881726518273354,,,,0.6720926056687648,9
652,26.08,1,0.9996780157089233,0.5031771930955943,0.4166328549928675,-0.4582178030686485,0.9997437596321106,0.5983529848421825,0.5805894774082544,-0.05359806389053592,0.9990594983100891,0.40387514074037645,0.5817298997097513,-0.006738750346230631,0.9982191324234009,0.6892222864810985,0.7439562576545538,-0.2135345096107092,0.9963781237602234,0.30246024474397853,0.7668448066668851,-0.13037221380222866,0.9988040924072266,0.7570750235605372,0.5844910614579022,-0.6670367493880942,0.9984376430511475,0.22222504379406796,0.5838146173656837,-0.5709406254592584,0.8291523456573486,0.54042658694656,1.0210461714649925,0.014732625691791939,0.7938727140426636,0.4291743968162538,1.0124908251860605,-0.012254768900454365,0.04801207408308983,,,,0.035596102476119995,,,,0.018569279462099075,,,,0.015963425859808922,,,,0.6716527851441731,9
653,26.12,1,0.9996731281280518,0.5029716383449403,0.4184625345849044,-0.4583983772986963,0.9997441172599792,0.5977863007580885,0.5835949271240105,-0.06011691505022794,0.9989266991615295,0.40332958884609854,0.5835285143114438,-0.006297173920804277,0.9981082677841187,0.691064192093318,0.738281207111804,-0.22313990973443154,0.995599627494812,0.30174403490053503,0.7688186271160841,-0.13168063038293837,0.9986281394958496,0.7572431766352746,0.582444986802575,-0.6739495597538558,0.9981493353843689,0.22211277885674097,0.5850908850223421,-0.5722637556525203,0.8233214616775513,0.5402885858381778,1.02197285385423,0.013143059115698335,0.7851990461349487,0.4283509576284409,1.012776511342248,-0.01061979852459453,0.05114366486668587,,,,0.03724734112620354,,,,0.01942996121942997,,,,0.016862094402313232,,,,0.6709256064719878,9
654,26.16,1,0.9996801018714905,0.5027688844723023,0.42047921010535283,-0.46204834359841385,0.9997448325157166,0.5974206639982217,0.5857025327804475,-0.06410755534982249,0.9989332556724548,0.4029327715565878,0.5848009198149162,-0.0065927567037183145,0.9980838894844055,0.6905500086802578,0.7399990496825474,-0.2289599150231208,0.9955078959465027,0.30128144593038975,0.7700894904354214,-0.1343853542366924,0.9986183047294617,0.7574046753201072,0.5819286552782514,-0.6805804750899518,0.9981357455253601,0.22216826808856982,0.5865031367752371,-0.578592648880928,0.8221191763877869,0.5401964911734555,1.0228729796811458,0.011844704754167077,0.7849205136299133,0.4277683989976311,1.013194394311949,-0.00928138283716277,0.05207446590065956,,,,0.03735160455107689,,,,0.019635265693068504,,,,0.016973119229078293,,,,0.6709060131643827,9
655,26.2,1,0.9996907114982605,0.5026615930205347,0.4224154247053159,-0.4642412039098122,0.9997508525848389,0.5972070256431765,0.587421830471948,-0.061246908073732204,0.9989617466926575,0.402622169215588,0.5863047924109381,-0.007762488001740641,0.9980999827384949,0.6901933883489008,0.742373503889035,-0.22263028262729523,0.9956014752388,0.30096709290841395,0.7721526506099402,-0.13745658431564883,0.9986355900764465,0.757581704025192,0.5828782333335242,-0.6767861393199395,0.9981796741485596,0.22220974805638133,0.5888093213587395,-0.5838335986376548,0.8189132213592529,0.5399735778809434,1.0234957363886794,0.013032745403457974,0.7806287407875061,0.4273593651992207,1.0135869766683887,-0.010420192084994364,0.05182332172989845,,,,0.03733251616358757,,,,0.01954720728099346,,,,0.016906892880797386,,,,0.670313225629238,9
