frame,time_s,detected,mean_visibility,num_visible,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility
25,1.0427083333333333,1,0.982886552810669,13,0.6587843889442672,0.19881790031800234,-0.17585781482821386,0.9998174905776978,0.7094971650620342,0.27050886269017127,-0.07611027453347251,0.9999487996101379,0.6404896754688565,0.28044097566415,0.04322743489405225,0.9999021291732788,0.7532485517976897,0.3500845843164543,-0.09715825869362267,0.9973617792129517,0.6207196327876899,0.37271748751419775,0.034719656752071976,0.9704967737197876,0.7180242725279607,0.42083659320152944,-0.18071019839438654,0.9863953590393066,0.6354224118409426,0.42833737775472114,-0.12822553460942457,0.964484453201294,0.695303498410536,0.47236025621963434,-0.04221330207479367,0.9997003674507141,0.6577547722118418,0.47617712820047337,0.04221472185045184,0.9996282458305359,0.6945134325325748,0.6438107277076461,-0.09397842364887883,0.9764149188995361,0.6630543570171764,0.6412458935945566,-0.009915673357310046,0.9517244100570679,0.6896264627906885,0.8110913448246497,0.0023141424637379525,0.9692016243934631,0.6792509822182319,0.8031169153681277,0.09030306843829389,0.9624488353729248
26,1.0844166666666666,1,0.9831726826154269,13,0.6587692435695045,0.19873543386525605,-0.1755285326399006,0.999824583530426,0.7094479341950047,0.2705263217381919,-0.0759713157097791,0.9999484419822693,0.6404651845561048,0.2804298118816454,0.043845064708019264,0.9999027848243713,0.7532058393143367,0.35011834100146033,-0.09716588792805371,0.9973815679550171,0.6208474962892431,0.37271045485151405,0.035398242342040476,0.9705348014831543,0.7180012714511825,0.42082551702215276,-0.18073584868346648,0.9865431785583496,0.6351283692292878,0.4281256941095105,-0.12762810400727118,0.9650512933731079,0.6952157726807864,0.4723100354605021,-0.04221140330359,0.9997065663337708,0.6577199948966626,0.4760692849073006,0.042212872121063776,0.9996404051780701,0.6945113426894131,0.6437948733155641,-0.09415981584952615,0.9768437147140503,0.6630050729032039,0.6411613885262146,-0.010544982960267369,0.9527880549430847,0.6896106891565764,0.8110828031002009,0.0015131867991358878,0.9697402715682983,0.6792705185902836,0.8030890568297718,0.08874272088744804,0.9633392095565796
27,1.1261249999999998,1,0.9834075157458966,13,0.6587453559318501,0.198674528930651,-0.17424058314465662,0.9998303651809692,0.7093830384564618,0.27054763576036683,-0.0753369590000516,0.9999480843544006,0.6404463421848025,0.2804155778136499,0.04462224377979584,0.9999035000801086,0.75315557366887,0.35014374987961105,-0.09683370815041809,0.9973915815353394,0.6210435023196149,0.3726460942358654,0.03604360717266388,0.9706535339355469,0.7179609235279432,0.42081667293158964,-0.18063259933078785,0.9866917133331299,0.6348570577383793,0.4277679813896197,-0.1271510728013705,0.9656550884246826,0.6951257365590761,0.4722574197484226,-0.04218110965914786,0.9997122883796692,0.657693201025137,0.47597873846880945,0.04218239599399719,0.9996514916419983,0.6944923917964227,0.6437634262153803,-0.0942641503107194,0.9770979881286621,0.6629685534259652,0.6411001070925567,-0.010946766348988267,0.9536473751068115,0.6896053696585964,0.81095135015537,0.0010321976351887665,0.9700648188591003,0.6792922943219448,0.8030479014854759,0.08741494612273569,0.9640498757362366
28,1.1678333333333333,1,0.9836557599214407,13,0.6587191216841859,0.1986367726264862,-0.17206578728966143,0.9998363256454468,0.7093131854560528,0.27056360163740506,-0.07479588933282535,0.9999481439590454,0.640433241931858,0.2803651394320183,0.046686662546324954,0.9999046325683594,0.7530983578403342,0.3501624569860784,-0.09665218451049133,0.9974175095558167,0.6212518029611633,0.372427529703738,0.038525725487974394,0.9706803560256958,0.71793166074225,0.420809427065983,-0.18054799109279263,0.9868785738945007,0.634602069304042,0.42743272633316165,-0.12475621084059611,0.9662229418754578,0.6950172567717732,0.4722155909005026,-0.042317871690383375,0.999719500541687,0.6576671854693353,0.475900469701833,0.042318262505065075,0.9996636509895325,0.6944758359949379,0.6437326692438631,-0.09442969158730415,0.9773995280265808,0.662935712064771,0.641033231140403,-0.011129381234315353,0.9545432329177856,0.6895977478662421,0.8108583317359562,0.00026501345222373576,0.9704989194869995,0.679293661372804,0.8030085963665238,0.08666006195012625,0.9648115634918213
29,1.2095416666666665,1,0.9838768106240493,13,0.6587010974572962,0.19859907346535996,-0.17064256463635522,0.9998408555984497,0.709234426428734,0.2705754214814954,-0.07376306825126616,0.9999476075172424,0.640412663425787,0.2803275437465168,0.046991026717493695,0.9999046921730042,0.7530281766124252,0.35017153758777986,-0.09547052255171877,0.9974088072776794,0.6214683522026666,0.3722514854151141,0.03816922784733273,0.970996618270874,0.7179108191643961,0.4207998935523969,-0.17986850002115373,0.9869341254234314,0.6344593938310514,0.42719500795675747,-0.1249093176501963,0.96678227186203,0.6949388532883674,0.4721471325739477,-0.04205754745345669,0.9997228384017944,0.6576475261874062,0.4758217026163563,0.04205706441727426,0.9996713399887085,0.6944405898503871,0.6436618403621073,-0.09405260505089218,0.9776408672332764,0.6628702905653195,0.6410018496164278,-0.01151971972972862,0.9553008079528809,0.6895737086740634,0.8107904472263845,-5.274590169761738e-05,0.9708105325698853,0.6792901837228341,0.8029774707417839,0.08553041693791476,0.9654371738433838
30,1.25125,1,0.9839637325360224,13,0.6586672374030754,0.1985956392913907,-0.1692551935308376,0.9998444318771362,0.7091670463551095,0.2705843659246124,-0.07305592076253678,0.9999476671218872,0.6404000108480935,0.28029375234421094,0.048446051699567665,0.9999057650566101,0.7529820538269855,0.3501788238414294,-0.09504892259467482,0.9974161982536316,0.6216886548666805,0.3721109184021445,0.03912410869321473,0.9709116816520691,0.7178719471276169,0.4207836714287936,-0.1793956636497754,0.9869645237922668,0.6343884530945321,0.42702788983753726,-0.12462139855867439,0.9670725464820862,0.6948708459072037,0.4721206783581751,-0.04231647793291956,0.999729573726654,0.6576319407879256,0.4757904551981486,0.04231500657428307,0.999681293964386,0.6944196905232158,0.6436215584694632,-0.09637789706653692,0.9778533577919006,0.6628226000879996,0.6409800613635795,-0.009817704755996649,0.9553794860839844,0.6895439351106932,0.8108083382068608,-0.0038879984398261895,0.9711718559265137,0.6792556343852503,0.8030002611182936,0.0872759443924557,0.9656501412391663
31,1.2929583333333332,1,0.9841652375001174,13,0.6586417651071711,0.19860374068825387,-0.1684450333530942,0.9998493790626526,0.709113872155379,0.2705987094246258,-0.07284978249063342,0.9999476075172424,0.6403900632787087,0.2802685873848518,0.04938845703587351,0.9999070167541504,0.7529456372752947,0.35018666007217925,-0.09538510074953423,0.9974285364151001,0.6218484814890279,0.3720132456894998,0.03972616072878116,0.971077561378479,0.7178420187300697,0.4207634646525221,-0.17935129457479362,0.9870291352272034,0.6343549951214184,0.42694157374382,-0.12453860999874343,0.9675095677375793,0.6948020155263848,0.4721080612669671,-0.04249541698085531,0.9997339844703674,0.6576046337705115,0.47576463915815137,0.042493422552151494,0.9996899962425232,0.6944001078482152,0.6435937545352679,-0.09769351751790878,0.978116512298584,0.6627881081074829,0.6409595345755231,-0.009645035256201515,0.9561346173286438,0.6895182298773204,0.8108364544682675,-0.0059582425984942245,0.9714665412902832,0.6792312173908269,0.8030127811543112,0.08715895768841223,0.966257631778717
32,1.3346666666666667,1,0.9843991215412433,13,0.6586230404303665,0.19856347436632968,-0.16801778054740701,0.9998538494110107,0.7090585542454139,0.27060178507189325,-0.0727106847154416,0.9999473690986633,0.6403790409038301,0.2802497291564568,0.04964434873272769,0.9999070167541504,0.752917821107965,0.35019301268128566,-0.09554152604458858,0.9974462389945984,0.6219692292958138,0.3719351115498343,0.03989178705681772,0.9712891578674316,0.7178215874121963,0.4207472546081906,-0.17930916763977162,0.9871641993522644,0.6343416060019544,0.42688535460567456,-0.12447233421814888,0.967940092086792,0.6947507228973542,0.4720894750030039,-0.04253510067096437,0.9997360706329346,0.6575832836841425,0.47574036308663215,0.042532864145380364,0.9996952414512634,0.6943729174050666,0.6435599151410113,-0.09787314067115888,0.978429913520813,0.6627409146049865,0.640951549481339,-0.009785941544898492,0.9570136070251465,0.6894958731539619,0.8108554742396952,-0.005753939499034715,0.9718221426010132,0.6791992124126077,0.8030194172937051,0.0868489317078201,0.9669436812400818
33,1.376375,1,0.9844239033185519,13,0.6585924451538261,0.19850526061106105,-0.16754575474614572,0.999858021736145,0.7089932778391907,0.2705898921904391,-0.07354149693758509,0.9999477863311768,0.6403765108455106,0.2802187900542952,0.051182996380794585,0.9999079704284668,0.7528970980932939,0.35020076756544516,-0.09723609528504501,0.9974856376647949,0.6220587774321185,0.3718674089383462,0.04170384829668788,0.9709787368774414,0.7177965566536253,0.42073436083662663,-0.18006726028864747,0.9873016476631165,0.6343043386445749,0.4268276727807043,-0.12307490578540875,0.9680286049842834,0.6947111166085922,0.4720789680133103,-0.043287990991888035,0.9997421503067017,0.657566425314587,0.4757359493968485,0.043284750160932015,0.9997038245201111,0.6943562086760087,0.6435321327259357,-0.09850260690730167,0.9785909056663513,0.6627061267766827,0.6409303315775501,-0.008425452985599338,0.956910252571106,0.6894591949289341,0.810955441312269,-0.006719407760552527,0.9720657467842102,0.6791113093837107,0.803048417049136,0.08829890642416136,0.9669894576072693
34,1.4180833333333331,1,0.984604115669544,13,0.658539253224118,0.19846800679478907,-0.1669409690547811,0.9998612403869629,0.7089317056774664,0.2705777226738332,-0.07378870131728901,0.9999477863311768,0.6403741318373103,0.2801944147109803,0.05199426517280735,0.9999086856842041,0.752875189086143,0.3502067503075532,-0.09809874335024638,0.9974920153617859,0.6221221942646624,0.37181437553067653,0.04272414100964875,0.9710953235626221,0.717778677494757,0.4207239583292376,-0.18016489590845122,0.987355649471283,0.6342923420324341,0.4267937417455576,-0.12219453275078633,0.9683802723884583,0.694678027788429,0.47206178729483356,-0.04377261072718333,0.9997439980506897,0.6575521568236045,0.4757210044501541,0.04376878087635003,0.9997086524963379,0.6943395773010808,0.6435076603638281,-0.09885124467926171,0.9788190126419067,0.662681238855067,0.6409169453191593,-0.008320721313123195,0.9576316475868225,0.6894326976273168,0.8110180868917634,-0.007261453942871464,0.9723494648933411,0.6790714852751099,0.8030717745962146,0.08797385486658572,0.9675597548484802
35,1.4597916666666666,1,0.9847381160809443,13,0.6584790055199745,0.19833768059968654,-0.16648865568381338,0.9998639225959778,0.7088628559577165,0.2705619173443852,-0.07395703263591227,0.9999476075172424,0.6403686041505886,0.2801811785888544,0.052453634503234994,0.9999079704284668,0.7528585653208103,0.3502315018294764,-0.0986044572032066,0.9975074529647827,0.6221669973194922,0.37177282650043325,0.04348743256886807,0.9709368944168091,0.7177645885209271,0.4207163815310736,-0.18037926924178133,0.9874427318572998,0.6342546725628864,0.42675832241174017,-0.12090216496499248,0.9684922099113464,0.6946526662029227,0.4720463007422706,-0.04407128060088815,0.9997473359107971,0.6575410423521304,0.4757003684746049,0.04406718819281075,0.9997138977050781,0.6943301705128103,0.6434903151336316,-0.09843005411010843,0.9790633916854858,0.6626632629867396,0.6409035516247634,-0.00817299460603297,0.9582844972610474,0.6894243061476545,0.8109828672756503,-0.006135360464507303,0.9726439118385315,0.6790477568823657,0.8030220352490427,0.08822878112283658,0.9680436849594116
36,1.5014999999999998,1,0.9848406956746028,13,0.6584048959584035,0.19824679647993831,-0.165359233115308,0.9998661279678345,0.7088109597054509,0.2705505943335669,-0.07379703017331508,0.9999476075172424,0.6403642877350476,0.28017222622775134,0.05328523854804505,0.9999081492424011,0.7528364859513128,0.3502562397324004,-0.09881278389350576,0.9975152611732483,0.6221989316624629,0.3717368131393078,0.04461737928660715,0.9707673192024231,0.7177547620020329,0.4207120701896943,-0.18035997142756371,0.9875228404998779,0.6342030017624958,0.4267150037544717,-0.11941598671911466,0.9686458706855774,0.6946322487654467,0.4720349773578538,-0.04425051887788756,0.9997503161430359,0.6575317244222634,0.47568358976987757,0.04424622926869421,0.999718964099884,0.6943241579656109,0.6434832160254421,-0.09802251652406953,0.9792052507400513,0.6626499109789928,0.6408857896651664,-0.008079694486294689,0.9587919116020203,0.689417323465498,0.8109598228697801,-0.005279719964824888,0.9728444218635559,0.6790312185330185,0.8029765246327496,0.08840260492683567,0.9684450030326843
37,1.5432083333333333,1,0.9848878246087295,13,0.6583368902484276,0.19808461088516563,-0.16462356448763088,0.9998695850372314,0.7087612570465774,0.27053026747964853,-0.07425650884290678,0.9999477863311768,0.6403601039535958,0.28016525325993863,0.05387367351129381,0.9999079704284668,0.7528196714067636,0.3502807624660006,-0.09944457520603339,0.9975451231002808,0.6222201055305758,0.3717045406361141,0.045457624226911894,0.9703269600868225,0.7177295192477517,0.4207085962751963,-0.1806557887122539,0.9876404404640198,0.6341198577816749,0.42665526580218716,-0.11836515886353269,0.968560516834259,0.6946154710455265,0.4720251823831484,-0.04452600832751262,0.9997548460960388,0.6575212143206209,0.4756704141650938,0.04452140298119088,0.9997251033782959,0.6943206107941282,0.643478103598562,-0.09757527055212965,0.9794288873672485,0.662631838453575,0.6408658997523871,-0.007444540296265633,0.9590231776237488,0.6894103434649569,0.8109572280004995,-0.00443591107769702,0.9731256365776062,0.6789990065604542,0.8029434333851976,0.08953273853505435,0.9686856865882874
38,1.5849166666666665,1,0.9849262466797462,13,0.6582412389472909,0.1980061374406494,-0.1630727988522791,0.9998700022697449,0.7087243909437279,0.27052576615993307,-0.07420700217988194,0.9999476671218872,0.6403738586466521,0.2801615344730428,0.055016415122074974,0.9999082684516907,0.7528073826651698,0.35030431203697615,-0.09984677480351367,0.997552216053009,0.6222352669847301,0.3716748688520791,0.04679462597377382,0.9701610207557678,0.7177167845843424,0.4207054761014005,-0.18071870995837996,0.9877146482467651,0.6340699718430465,0.4266098103720245,-0.11689543640550742,0.9686912298202515,0.6946017418069113,0.47201807556134656,-0.04470104554473964,0.9997553825378418,0.6575129452984062,0.47565489699125685,0.04469619236033787,0.9997273087501526,0.6943198980320402,0.6435115393841514,-0.09737155650365728,0.9794169664382935,0.6626172564952918,0.6408484720603287,-0.007246931962284849,0.9592877626419067,0.6894052607692503,0.8109555904059375,-0.004441327113814412,0.9731151461601257,0.6789902268526024,0.8029152090775697,0.08904665577005691,0.9688935875892639
39,1.626625,1,0.9848556885352502,13,0.6580752201168787,0.1979059795151486,-0.16188714498570364,0.9998709559440613,0.7086759110648606,0.27049495272049195,-0.07482301565999061,0.9999478459358215,0.6404021372251418,0.2801327887250173,0.05666298023069517,0.999907910823822,0.7527925399397459,0.35032221830743693,-0.1010946160821518,0.9975945353507996,0.6222506900974715,0.37162064251614224,0.0488401492429286,0.9694653153419495,0.7177070477758579,0.42070147701831007,-0.18142343208486822,0.9878963828086853,0.6340273269240436,0.42656379374452513,-0.11467230112508672,0.9684489369392395,0.6945904326075045,0.4719760952423765,-0.04515504569238151,0.9997578859329224,0.6575061198620368,0.47562629662728584,0.04514905901401381,0.9997307062149048,0.6943181652824317,0.6435278455208713,-0.09753629088417554,0.9794579148292542,0.6626061014106416,0.6408261875699919,-0.006792467143862827,0.9590668082237244,0.6894015955938951,0.8109523162039254,-0.005253218322356622,0.9731435179710388,0.6789979212556229,0.8028914823928882,0.08871070501520179,0.9688352346420288
40,1.6683333333333332,1,0.9849997392067542,13,0.6579576837124761,0.1978449527151618,-0.1612241413792328,0.9998719692230225,0.7086393465848189,0.27047776425427417,-0.0743472204714615,0.9999474287033081,0.6404237740136082,0.28012674829872763,0.057430741397969234,0.9999072551727295,0.7527849752921116,0.3503576140582631,-0.10040784611184203,0.997606635093689,0.6222597875440143,0.37156432883062784,0.05012016115037171,0.9696603417396545,0.7177037904072118,0.42069970584026906,-0.1812043875625381,0.9880011081695557,0.6339734607693617,0.4264777501703466,-0.11346533674805379,0.9687395095825195,0.6945808174355437,0.47194574342385204,-0.045097859564403764,0.9997577667236328,0.657501914261168,0.4756087440047998,0.045091794695997216,0.9997316598892212,0.6943173278669679,0.6435384551538708,-0.09711843544255797,0.9795782566070557,0.6625972557305673,0.6408346210195295,-0.0066923060383255965,0.9596397876739502,0.6893995306501626,0.8109122945223741,-0.004711619910152809,0.9733051657676697,0.6790067942094566,0.8028734253207431,0.08834410677472511,0.9692497253417969
41,1.7100416666666665,1,0.9850390003277705,13,0.6578421309562161,0.19779000308206315,-0.16085970080099993,0.9998738765716553,0.7086122672931348,0.27046301435611997,-0.07432360358801675,0.9999474883079529,0.6404433543511059,0.2801123544281584,0.0581370270956582,0.9999069571495056,0.752779036308604,0.3503871117717076,-0.10039006534929237,0.9976360201835632,0.6222705009351984,0.3714956374097186,0.051230584156645304,0.9692363739013672,0.7176994538889148,0.42069819779473894,-0.18121354908937756,0.9881492853164673,0.6339338232705936,0.42641211948760505,-0.11222858647670657,0.9686310887336731,0.6945728351176308,0.4719242289299835,-0.04519467557875916,0.9997606873512268,0.6574971643198232,0.4755951965308226,0.045187861955742814,0.9997353553771973,0.6943207292268787,0.6435454169807411,-0.09645716195114226,0.9797443747520447,0.6625905809568926,0.6408317446700305,-0.005606871889578697,0.9598645567893982,0.6894029131657766,0.8108837429034853,-0.003591638081172048,0.9735543131828308,0.6790147934164835,0.8028385051540246,0.0900588982212924,0.9694666266441345
42,1.75175,1,0.9851231758411114,13,0.6577633182684723,0.19775346505903643,-0.16088242007634782,0.999874472618103,0.7085913090728915,0.2704648666563396,-0.0736536633018358,0.9999469518661499,0.6404555406689125,0.2801129360292458,0.057438600678872895,0.9999065399169922,0.7527781155523601,0.3504287171642218,-0.09927215531071636,0.9976263046264648,0.6222776784439455,0.3714542768190128,0.0503581395501823,0.9694464206695557,0.7177015681674155,0.42069622127110606,-0.18095358304019948,0.9881597757339478,0.6339420722664357,0.42636464915054745,-0.11256229598439153,0.9688108563423157,0.6945741497129567,0.47191588324750944,-0.044835848150511816,0.9997591376304626,0.6574946797863731,0.47558443477940815,0.04482965927879665,0.99973464012146,0.6943211968697189,0.643576397093962,-0.09599169782167116,0.979803204536438,0.6625822250482732,0.6408386719220975,-0.006332278991821585,0.9602480530738831,0.689404851773264,0.8108640428725581,-0.0027954201897120797,0.9735720753669739,0.6790253460073832,0.8028199261343674,0.08937620739498417,0.9697128534317017
43,1.7934583333333332,1,0.9851921934347886,13,0.6577081672684452,0.19772763363306134,-0.16265016368368485,0.9998779296875,0.7085778006092942,0.27046327542145404,-0.07498598279859547,0.9999476075172424,0.6404697573744887,0.28010116592107936,0.056651583595814584,0.9999081492424011,0.7527804393342992,0.3504616049722993,-0.10027099622508315,0.9976565837860107,0.6222815582908888,0.37144650491603964,0.049386647743826256,0.9693548083305359,0.7176907815264713,0.4206906892212867,-0.18132830822751247,0.9882500767707825,0.6340105387289,0.42634163019025717,-0.11382694719614078,0.968875527381897,0.6945731029764073,0.4719061967701895,-0.04488815307766414,0.9997630715370178,0.6574836065255862,0.475571546076085,0.04488277480594772,0.9997398853302002,0.6943253687192952,0.6435364102472675,-0.09617119216875043,0.9800326824188232,0.6625756070123221,0.6408030196424195,-0.005729771644183223,0.9603171944618225,0.6893909202071205,0.8109125337442349,-0.0027028266120175943,0.9738961458206177,0.6789297002320542,0.8028157721103566,0.09116824601343348,0.9698788523674011
44,1.8351666666666666,1,0.9852414497962365,13,0.6576617116367092,0.19770672637471642,-0.16344043314394804,0.9998778700828552,0.708567343326744,0.27046268905814036,-0.07458977528029827,0.9999473094940186,0.6404787434731467,0.2800983985517532,0.055828606236596495,0.9999074935913086,0.7527828885257544,0.35049736693077427,-0.09970150000109572,0.9976489543914795,0.6222830224862088,0.3714503092643631,0.04839291913508534,0.9695096611976624,0.7176923682698543,0.42068621775973314,-0.1813791996737294,0.9882729649543762,0.6340809242827764,0.4263182570723203,-0.11469669987625919,0.9690003991127014,0.6945718338190198,0.471888562230252,-0.04454381908580811,0.9997614622116089,0.6574752651570521,0.4755484245050371,0.04453924851531506,0.9997386932373047,0.694318060856955,0.643510386407859,-0.09570217012136245,0.9799944758415222,0.6625594945325726,0.64084560106964,-0.006044809957435485,0.9605900049209595,0.6893814184503279,0.8109046170123828,-0.0022192278257016636,0.9738474488258362,0.6788747108415303,0.8028155465025639,0.09064645835733168,0.9700421094894409
45,1.8768749999999998,1,0.9853130349746118,13,0.6576260992134302,0.1976774643140471,-0.1640124642844619,0.9998798370361328,0.7085627590821539,0.2704623501293945,-0.07443478792240127,0.9999473094940186,0.6404861423886001,0.2800963183420775,0.05526342079444101,0.9999074339866638,0.7527855149108381,0.3505351318538308,-0.09934983824072291,0.9976571202278137,0.6222845481019489,0.37145435811618055,0.04772079520165335,0.9692950248718262,0.717694122720386,0.42068384769586653,-0.18132839397092468,0.9882914423942566,0.6341222011876255,0.4262815289826447,-0.11528831814633736,0.9689005017280579,0.6945698009996688,0.47188914629974754,-0.044351769133643366,0.9997633695602417,0.6574659572087523,0.4755752709785992,0.04434743203064108,0.9997411966323853,0.6943270358913418,0.6434922591272401,-0.0953682846341366,0.980186402797699,0.6625473396084697,0.6408886402998344,-0.005462600093894729,0.9609987735748291,0.6893948837881848,0.8108973944491037,-0.0013793097584585852,0.9741219878196716,0.6788367547099665,0.8028169084955508,0.09236697319431132,0.9703790545463562
46,1.9185833333333333,1,0.985444582425631,13,0.6576009738218072,0.1976572446221317,-0.16442325282066414,0.9998810887336731,0.7085590851947117,0.27045571134042357,-0.07433607565890682,0.9999469518661499,0.6404916434944993,0.2800990106785808,0.05469366868120788,0.9999068975448608,0.7527883726198223,0.3505563906365716,-0.09928881001536655,0.9976563453674316,0.6222865458654254,0.37145914138433694,0.04690582675653286,0.9693584442138672,0.7176859631042061,0.4206780222864901,-0.18156376438190402,0.9883220791816711,0.6341717122676477,0.4263582171193637,-0.11587185478642434,0.9689878225326538,0.6945706310816956,0.4718892779867962,-0.044180884064202744,0.9997623562812805,0.6574500360319969,0.47558868121066944,0.044176878026507424,0.9997406601905823,0.6943226074607465,0.6434893153902277,-0.09514378265139302,0.9804076552391052,0.6625268685093912,0.6409381511914514,-0.005864148244281083,0.9616137146949768,0.689403951896816,0.8108992766354601,-0.0008164515980852995,0.9743832349777222,0.6788107755038552,0.8028469549177565,0.09232645108598589,0.9708123207092285
47,1.9602916666666665,1,0.9854267331270071,13,0.6575561884482599,0.1976426527436518,-0.16440232393720294,0.9998805522918701,0.7085550471992407,0.2704411489554855,-0.07426763198049517,0.9999467134475708,0.640506956241819,0.2800823076056599,0.0546161954288448,0.9999062418937683,0.7527903908975047,0.35057289899129257,-0.09925037285134419,0.9976644515991211,0.6222931835481348,0.37144923955951287,0.04701369403344702,0.96897953748703,0.717680001033372,0.42067177191062455,-0.18172038763557774,0.9884018301963806,0.6341748630084348,0.42632522770109915,-0.11553038926426962,0.9688102006912231,0.6945704074764099,0.47188991555022997,-0.04406579409606821,0.9997615218162537,0.6574384620548258,0.4755970670150864,0.04406174152490247,0.9997397065162659,0.694323977907688,0.6435205499288905,-0.09477145551560112,0.9804049730300903,0.662515417644379,0.6409738101736155,-0.005882751534147688,0.9617398977279663,0.689438784632596,0.8108767761498574,-0.00014738409984398364,0.9744061827659607,0.6788295687811958,0.8028331723402871,0.09240539632249556,0.9709057211875916
